acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.8652397260273973, 0.42610769094585, 0.14368105694974498, 0.06378751093726426, 0,0, 0
0.8639269406392694, 0.42222045722589496, 0.1462363299678765, 0.06364763344519063, 0,0, 0
0.8602739726027397, 0.42161955791306266, 0.1515119026818382, 0.0651848227449455, 0,0, 0
0.865296803652968, 0.4139402458787869, 0.14525219095419034, 0.06355345417765683, 0,0, 0
0.09001141552511416, 2.309069998637182, 0.901192054238377, 0.27381729722018283, 0,0, 0
0.18972602739726027, 2.2673276035855077, 0.8614223339348677, 0.3288692310753269, 0,0, 0
0.2278538812785388, 2.175628659591827, 0.7682025745690906, 0.2927439241333864, 0,0, 0
0.2617009132420091, 2.051908363323642, 0.7362772764943198, 0.32850713139507426, 0,0, 0
0.32899543378995433, 1.8572329019217595, 0.672575889163958, 0.25262447979217467, 0,0, 0
0.3969748858447489, 1.6480284107168583, 0.6084220796170243, 0.20551039247558273, 0,0, 0
0.5040525114155251, 1.4420809672401207, 0.5046736397395892, 0.16472991640476567, 0,0, 0
0.6148401826484018, 1.2649682321436873, 0.4065803336274419, 0.13123793687823254, 0,0, 0
0.6626141552511415, 1.1242785859938083, 0.35658212672558726, 0.11841698479791839, 0,0, 0
0.7272260273972603, 0.9916266300751654, 0.28689786339973666, 0.09672603181874966, 0,0, 0
0.7445776255707762, 0.9092259826698897, 0.26841997278215024, 0.09228215139822099, 0,0, 0
0.7642123287671233, 0.834390369793145, 0.25077621055770966, 0.08766921399218713, 0,0, 0
0.7792237442922374, 0.7702231190025968, 0.23355428687280455, 0.08313282990806999, 0,0, 0
0.7944634703196347, 0.716636710317798, 0.21830993672449608, 0.08027954634128072, 0,0, 0
0.8046803652968036, 0.6815270311288167, 0.20678865671351743, 0.07932133813960139, 0,0, 0
0.8159817351598173, 0.6402527984771792, 0.19922796961265699, 0.07775877344667691, 0,0, 0
0.8246004566210046, 0.601924634861258, 0.1894885132522274, 0.0751717100565514, 0,0, 0
0.8287671232876712, 0.5762845622704122, 0.1831374175861601, 0.07541901114535915, 0,0, 0
0.8375, 0.5544970359707455, 0.17178685844419803, 0.0721643922256219, 0,0, 0
0.8405821917808219, 0.5337691998224308, 0.1687036466001905, 0.07241416208697364, 0,0, 0
0.8480593607305936, 0.5188506264507066, 0.1602610555924144, 0.07090446356576345, 0,0, 0
0.8582191780821918, 0.48745574050602347, 0.14804671036671369, 0.06774717324442202, 0,0, 0
0.8626141552511416, 0.4757406839614093, 0.14367104441917516, 0.06635885048882972, 0,0, 0
0.8664954337899543, 0.4606189461215506, 0.1401735257685233, 0.0655669604531895, 0,0, 0
0.8647260273972602, 0.4587052634244755, 0.14341538854461705, 0.06703973472777502, 0,0, 0
0.8712899543378996, 0.4406795457262053, 0.13433276420917742, 0.06477480397940702, 0,0, 0
0.8779680365296804, 0.42365665556616766, 0.12716646554777283, 0.06419152393742825, 0,0, 0
0.8822488584474886, 0.408458829321965, 0.11866768315110857, 0.06165274818552967, 0,0, 0
0.884703196347032, 0.39981673977919985, 0.11771362404568964, 0.060699842727601455, 0,0, 0
0.8876141552511415, 0.39237877726779796, 0.11279919983539231, 0.05871591509670516, 0,0, 0
0.8901826484018265, 0.38120786795860684, 0.10891274451324495, 0.05805676622080006, 0,0, 0
0.10764840182648402, 2.3046581150598175, 0.9163747807239331, 0.3197179905244784, 0,0, 0
0.10371004566210046, 2.2875536574654656, 0.8940112191633999, 0.4938448259408169, 0,0, 0
0.3535388127853881, 2.179835375391593, 0.6894161351390059, 0.23523039921966737, 0,0, 0
0.3763698630136986, 2.031264021080923, 0.6621448278834612, 0.20226853523534483, 0,0, 0
0.46192922374429224, 1.814229876291194, 0.5779385804524607, 0.1590014502242508, 0,0, 0
0.5141552511415525, 1.59127827761227, 0.5243891525645246, 0.1493437955529163, 0,0, 0
0.589783105022831, 1.3835228412552443, 0.4401373261309747, 0.12807619086915253, 0,0, 0
0.6547374429223745, 1.1985751427244395, 0.37100247964722255, 0.11303504878285693, 0,0, 0
0.6871575342465753, 1.0671912936057861, 0.3389830920833951, 0.10672710786028475, 0,0, 0
0.7128424657534247, 0.9512000230574751, 0.31008618145784655, 0.10066251943104074, 0,0, 0
0.7348744292237442, 0.8563815588806649, 0.2877731894136706, 0.09645484517703411, 0,0, 0
0.7519406392694064, 0.7832358763001426, 0.2657625660159717, 0.0927940414236459, 0,0, 0
0.7638127853881278, 0.7271273912983143, 0.25280686698236476, 0.09094458352767966, 0,0, 0
0.7772260273972603, 0.6749567579950597, 0.23783924591145886, 0.08758855550046707, 0,0, 0
0.7854452054794521, 0.6329394332066255, 0.22949701445483225, 0.0850768937832289, 0,0, 0
0.8010273972602739, 0.5853275154239114, 0.20612971623759674, 0.07822838928456147, 0,0, 0
0.8118721461187215, 0.5536529037991398, 0.19584325234793695, 0.07676318576556956, 0,0, 0
0.8174657534246575, 0.5342356426804539, 0.18913111853209455, 0.0757949495956588, 0,0, 0
0.8281963470319634, 0.5103448921339597, 0.1773605859149574, 0.07443520038333083, 0,0, 0
0.8286529680365297, 0.4970371942576866, 0.17741895183825893, 0.07212273743502391, 0,0, 0
0.8391552511415525, 0.4738737345767897, 0.1649392014822134, 0.06982129806110893, 0,0, 0
0.8429794520547945, 0.46125962075553556, 0.16025632877852503, 0.06861076529786406, 0,0, 0
0.8422945205479452, 0.45243213612928596, 0.1615278373956142, 0.06903983111164855, 0,0, 0
