acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.19204313069343745, 2.223550146653054, 0.8285686711218717, 0.4251276497581305, 0,0, 0
0.1390593047034765, 2.2663248372711773, 0.8761526418596298, 0.4790487104429825, 0,0, 0
0.2994980479643056, 2.080605395017758, 0.7874611585917274, 0.27557448755899727, 0,0, 0
0.30154303773935676, 2.0427033947145303, 0.7858490763415441, 0.28609665018598435, 0,0, 0
0.34504554749953525, 1.8447621277986928, 0.7236396511932665, 0.23997005405787503, 0,0, 0
0.46644357687302473, 1.8072744449578069, 0.6408457128448852, 0.2553265592755407, 0,0, 0
0.3322178843651236, 1.7210551262591647, 0.7629415849782064, 0.25811762128658566, 0,0, 0
0.4376278118609407, 1.691439105790274, 0.6095615796706473, 0.20748289318180116, 0,0, 0
0.41011340397843465, 1.6292450396068079, 0.6516147373621125, 0.20599402713588055, 0,0, 0
0.5324409741587656, 1.452749453214913, 0.5863194115626246, 0.18104152999870085, 0,0, 0
0.4746235359732292, 1.4643348876565563, 0.5824537728796442, 0.17197510110946532, 0,0, 0
0.5640453615913739, 1.2695957962020146, 0.5421394941393778, 0.1636431995089591, 0,0, 0
0.6475181260457334, 1.1453400101912798, 0.42651792605424194, 0.11979136474674576, 0,0, 0
0.6464026770775237, 1.1204682716336756, 0.44235230916753027, 0.12695736882009387, 0,0, 0
0.6274400446179588, 1.103544027089891, 0.4745301343638088, 0.14155132029499248, 0,0, 0
0.7019892173266407, 0.9277277184568233, 0.3994462217678903, 0.1441351987899796, 0,0, 0
0.7252277374976761, 0.8788157887950742, 0.3390636012536395, 0.0994685016864663, 0,0, 0
0.7810001859081613, 0.766151183114622, 0.3082491379636866, 0.09947447993182248, 0,0, 0
0.788622420524261, 0.7318830902398931, 0.3156686576514762, 0.09366256415530651, 0,0, 0
0.8073991448224577, 0.6789002376987728, 0.27585668362971955, 0.0899414687035705, 0,0, 0
0.7678007064510132, 0.7177170485651434, 0.32361897896899966, 0.1026719952984322, 0,0, 0
0.814835471277189, 0.6487540948031946, 0.25017077886033756, 0.08072298782326297, 0,0, 0
0.8293363078639152, 0.6153431318893019, 0.24275322043763695, 0.07822837224290853, 0,0, 0
0.8176240936977134, 0.6078271520443345, 0.2615794868063223, 0.08652140262407321, 0,0, 0
0.7817438185536345, 0.6490116702528785, 0.3039828283729136, 0.09896438915681932, 0,0, 0
0.8347276445435955, 0.5447643212252076, 0.23831586191615908, 0.07794263319538211, 0,0, 0
0.8397471649005391, 0.5305935223925347, 0.22554590759985632, 0.08005410665035409, 0,0, 0
0.8217140732478155, 0.5688815570929349, 0.2361569706088052, 0.0797733539065984, 0,0, 0
0.8443948689347462, 0.5031303026246211, 0.2019556303211459, 0.0747382146385094, 0,0, 0
0.869120654396728, 0.45783318706074266, 0.18604461309136927, 0.0717589940520205, 0,0, 0
0.1189812232757018, 2.3013047399430455, 0.8882349498550786, 0.25565055680588666, 0,0, 0
0.23647518126045733, 2.208536213947774, 0.8193728757360289, 0.42003947626537885, 0,0, 0
0.3013571295779885, 2.194846012514084, 0.7859619614575294, 0.2767918149900987, 0,0, 0
0.3006134969325153, 2.0890263697265095, 0.7860765677675018, 0.3134876932219137, 0,0, 0
0.30191485406209334, 2.0084253088717436, 0.7854548661161523, 0.28341348245851666, 0,0, 0
0.29968395612567394, 1.9444294008214271, 0.7881621681790189, 0.2775134513674652, 0,0, 0
0.4419036995724112, 1.6591594808591765, 0.6962842880901927, 0.21338098824941693, 0,0, 0
0.4335378323108384, 1.6216248158572564, 0.6936217406908841, 0.19867874486663606, 0,0, 0
0.44394868934746234, 1.5344087900467485, 0.680014995514617, 0.1999726955161161, 0,0, 0
0.5082729131808886, 1.4327948633106995, 0.6264598673404954, 0.19625517033308398, 0,0, 0
0.5328127904815021, 1.4391265630579724, 0.5764061129654777, 0.15192735571800955, 0,0, 0
0.6281836772634318, 1.2475426884814418, 0.4969110454755799, 0.12833773066710535, 0,0, 0
0.6246514221974344, 1.1410167662776227, 0.4594969743743883, 0.13022213320991402, 0,0, 0
0.6094069529652352, 1.0973214625292977, 0.5168306829680765, 0.16060438764318083, 0,0, 0
0.6436140546569994, 1.059408584042333, 0.46800545621913797, 0.12785772117932642, 0,0, 0
0.7540435025097602, 0.88760311891129, 0.3458533464127219, 0.1009720890406894, 0,0, 0
0.7153746049451571, 0.90346228160256, 0.37900485108907406, 0.11266675561947706, 0,0, 0
0.7432608291503997, 0.8109876525222661, 0.3569972721537156, 0.10419109821408615, 0,0, 0
0.7770961145194274, 0.7449139027511654, 0.30536279560255114, 0.09526775464713619, 0,0, 0
0.7044060234244284, 0.849662636754126, 0.3926792472852749, 0.11922709916995128, 0,0, 0
0.77356385945343, 0.7225854860112686, 0.3157882098945069, 0.09744794952124747, 0,0, 0
0.7763524818739542, 0.7370264767001576, 0.27965905609614816, 0.0961410034001451, 0,0, 0
0.7891801450083659, 0.6825476456242214, 0.29070301463124715, 0.09283775474256316, 0,0, 0
0.7823015430377394, 0.7088364722485901, 0.3099436888696698, 0.09548243465137013, 0,0, 0
0.806283695854248, 0.6342618301580111, 0.28488376125109865, 0.09104821315540704, 0,0, 0
0.8131622978248745, 0.6182413473547255, 0.24823430231020366, 0.09227622974300856, 0,0, 0
0.833054471091281, 0.5534861352558766, 0.23436268814715985, 0.08194990086760742, 0,0, 0
0.8384458077709611, 0.547411821758003, 0.23020647861353077, 0.0779766841118565, 0,0, 0
0.835099460866332, 0.5492556178826752, 0.2231648800413334, 0.07835376045321811, 0,0, 0
0.8360290016731734, 0.5478220789517807, 0.22726467785646418, 0.07709715841832233, 0,0, 0
0.8311953894775981, 0.5384122904051261, 0.2391401525840146, 0.07875073689370546, 0,0, 0
